document_id,website_id,page_id,version,corpus_file,content_raw_hash,content_normalized_hash,normalization,split
W109_V01_P07,W109,P07,V01,,697f1c5667b44fa70f43d7968c4b79cb27caa94cfa08b7e9fb334246f63d4330,b095ec255dde9c2b1b4c9c4f70f52b266dafef4a6ac5933dd930d8850a9f45df,whitespace_collapsed_lower,train
W109_V01_P08,W109,P08,V01,,be8407acb2066629b06f61650a931b8eea6a3d00a418d8269aafdf817df2d76e,74864f9afd39338fb59bc4aef095913f8b4c13dd7fe839c1314c3d9c34428f09,whitespace_collapsed_lower,train
W109_V01_P09,W109,P09,V01,,405337083ad2aafc3feaec28bbee9eff3e33b06aabbc7a2c6e1a2a47f332b165,aa5f07f751e96210b832b0f2c4b1a803db08fc7dde4733c765f0579c7e0b76fa,whitespace_collapsed_lower,train
W109_V01_P10,W109,P10,V01,,d69cc78736c81d74b4c0229c747324712a76312e9fd19e9ce112c237f70f734a,653b5cfe0bc02af512247c95fd1718d3973e5b9b4bc1f59a1a1b0542fe262c27,whitespace_collapsed_lower,train
W109_V02_P01,W109,P01,V02,,6198ec3c76a426821d33f470a5743f2fbcba2200e44e70eaa9cd4ac98e2f37e2,3e87481659103efc438db277b15915079ab6d2128c5480b27f58bbb2aab8a834,whitespace_collapsed_lower,train
W109_V02_P02,W109,P02,V02,,3f96a6ee4c4435bd39e02ff44a958d4038753920ab78fc0ebc2795cc95bc6424,e0dc723d382bc8815fb3ffc50f90bf17fc1a60dc3b33e62afedf92a3f9ead75f,whitespace_collapsed_lower,train
W109_V02_P03,W109,P03,V02,,12c788964bc57152e8c4b59dc2ceec5c926f2c7540a9ab456336fcd242b90738,ba2b488d2d4240540798403ec1415b95606805009a9b3664beeff6930176918d,whitespace_collapsed_lower,train
W109_V02_P04,W109,P04,V02,,c0f57b8fd662cec85085eed0b400e89da6b08477d71b6236cd709cf8b30c295b,eeb79086ddc3a30131a208a6b8348ba466d4751b8ad9bfad37e8aebfe02f491f,whitespace_collapsed_lower,train
W109_V02_P05,W109,P05,V02,,4d44187ebcdfe973a522cee5bffb494dc6d037b5539016928807394e03c39e6d,8481cf978c67277efc6ec6af5a9f77002ea567ae64d689a617f5ba495fb6e187,whitespace_collapsed_lower,train
W109_V02_P06,W109,P06,V02,,585706cf649a5a887ce33439dd9d9a61695471499d88d34ca8e2b76cd8a40715,9c8af0edb0c6b993163540debde1e75507c1db5d99f28cb91dbb73443801b592,whitespace_collapsed_lower,train
W109_V02_P07,W109,P07,V02,,a8df4831c47531d561986cd23e9ff36f6189fef71f53cfe366ca0c0bddd7de6e,ff2da1dc120585e1b27b4fcbad87a95b194134b1268cceb3193eca8896db0aae,whitespace_collapsed_lower,train
W109_V02_P08,W109,P08,V02,,d809f012cfc27d766c7e92f4f8a3d07824dd4580e9fc0d0be850ea76b16c1607,3c157a6ef65ec3076f5a8edca6ca4acbae35e430c8b43aaa64895d6fd607f300,whitespace_collapsed_lower,train
W109_V02_P09,W109,P09,V02,,e305fa76b85542109f336563c797ff47fa22b34a52fb1d84c814a9493f58500a,9cc1a6f4999098aa40b4df48e97e9c8c056cad2f2fce46b212fabaa53372ed65,whitespace_collapsed_lower,train
W109_V02_P10,W109,P10,V02,,034769263e5350e564f844856c8049abff5285599ee030f7ae18c44c426d0b6f,906ca4ab83e87a23c30f8b82d1f1cfdc069a8fde4e6aa032aae858928c70b908,whitespace_collapsed_lower,train
W109_V03_P01,W109,P01,V03,,ac8455e7bf0db312989a99b7390c465f37fc475d1a6f768e5fd5160316214c07,0d7985b9ee80f5ea050de53acd96afb329ebda643abe27e5d6d726151868debb,whitespace_collapsed_lower,train
W109_V03_P02,W109,P02,V03,,50bc144a076085eecc562d11589b0dee138e519b2f08ad9291be88f64df00596,6bf558c66ca2f362a29f38b5c02cbe17d726e397a6df124bffc592f86bf709af,whitespace_collapsed_lower,train
W109_V03_P03,W109,P03,V03,,07c41df551335b3268c315edd1f10a2ba50655760a4cf5056aa82fb483113d0f,41e4bd3e77883bd0a162e0f608c30a0fbf4f87b1a0494a7cdc12e3d985b735c2,whitespace_collapsed_lower,train
W109_V03_P04,W109,P04,V03,,d2123e5bdcc3ec58d828e48cccfab4ee2f5ee78bd92df35c6537cd3911a7fd82,106bba5f55c0ed9c8ab369e6022e6114bbfcceb9fe12a220adaa420a3d79f8fe,whitespace_collapsed_lower,train
W109_V03_P05,W109,P05,V03,,1892285ccc632ecdd5bda32432dcb6155b68ae2598e89fdad0f2572c7fd0d2d9,ddcc6d2b4aea5aefd66ef9db14089afd56bd6510ce6ba22842374b8a53b579ce,whitespace_collapsed_lower,train
W109_V03_P06,W109,P06,V03,,3869d79a55f2b9935f0d288b1d6ff89a7dd8efe56efe76c08446a87512f99376,fae34a351e9c5a617cd82f1df567bc130ff72fa4bce4d390b5949ee268b5b8d2,whitespace_collapsed_lower,train
W109_V03_P07,W109,P07,V03,,80fbd6b15656becd4b5545fc8defb8c548a7a68b39b2b6d0b4995f9e2ff1fc63,72c27cd7591e87b5d303ba120a41a3a1d9aefa32406e351f9444bc57d8ab4f22,whitespace_collapsed_lower,train
W109_V03_P08,W109,P08,V03,,3ffd28bfa7726bab06ed5a5aadbff0086e043efcd6c24248ccefe5c0bac896f7,b5b9c4ab1cf7dd5b5c01ff95f6d677ef902511cb4145e9fa8978cd16727f6489,whitespace_collapsed_lower,train
W109_V03_P09,W109,P09,V03,,997f2226bfd1450fda7c5d564fed388fe10975dcd375367f411a6a1da40fbcd5,7d0b9a2d481f0c0899957c48ef3638d968f3b318c70629b8c9be854adeb3f312,whitespace_collapsed_lower,train
W109_V03_P10,W109,P10,V03,,d621b8b07b3c3c35ec29f1fa74c76b77e654f9d871e3d9efb108835f633e78e4,81387d124f937ede3ad5a08d8280a0e65ee68f459b9cf24b4c21884889d764c4,whitespace_collapsed_lower,train
W109_V04_P01,W109,P01,V04,,954b23d26a5e1bbcea45839f4f129aeecd1f01212699ec53b0a30ab22e2857b2,8c8baa0ad9b5dd6b66f0878406a6e710dd39173acd8b7ce7a3554a7e68c91b1a,whitespace_collapsed_lower,train
W109_V04_P02,W109,P02,V04,,83750dac7a036a4e65e8d1572057ea08a13a7c5fcde318a7d84621d6e5943e10,e07223d0d2b04bf81e304ed390d4e68bbfa70278e5e95add809f632af50051e0,whitespace_collapsed_lower,train
W109_V04_P03,W109,P03,V04,,2fbf1f6227ab948c3b46783498b08df001c42341df3ab975037989291db91929,b3ef2bc39414661fcfd16972fdbccad40b39790f1aa3360b62226b0b6b8faa53,whitespace_collapsed_lower,train
W109_V04_P04,W109,P04,V04,,f714610ebfa6d2f8e2bb806315abb6151ad15372fc4dc6472ecc8b80b889ac60,a965fc01cfd02c29e04d91fa5654f695cb03ba15ccbc9f8f4abc18ff57a3cf24,whitespace_collapsed_lower,train
W109_V04_P05,W109,P05,V04,,82b399303635ceba0dee370d87575589d0a620bcc435a5de3e17f0560b57dd0a,93d8afcb305b8dc65aad4120e8cb3d2dbef9642fb2f4ba9d66884ea6e9298b38,whitespace_collapsed_lower,train
W109_V04_P06,W109,P06,V04,,8fcd905af639361ca495dc638407096e01653f255dd4f0fba08ed746bb9ccaaa,7ad6793b4a930141dbd8a11f041adec92536d87ec175749923b8718b1ed7b210,whitespace_collapsed_lower,train
W109_V04_P07,W109,P07,V04,,8456b7507d9a70c77b08e63737ce37011135a7b2c269fe1e74d8e19f8ab2364f,6c3d1c72f73302f96eb46e09ec40e500ecbdac12e2f47f65268398040a9ec9b5,whitespace_collapsed_lower,train
W109_V04_P08,W109,P08,V04,,f6713866c4bdb7d4817b91117f4bb95525d7f994f4fe6f5ce6dd514a82a3e51a,3be8597a746614c4030b92c4e61fd833c9d135c7d4b582d06ee0da7a6b1d3b72,whitespace_collapsed_lower,train
W109_V04_P09,W109,P09,V04,,0c5ab0177bf4d54a1d389cfb2a7de8d02df954e24c778a72978a9905a8f34bc2,2466d71ee87be5c4ae445ef35b5a259a11433acd83340508a93bfcbaae90ece3,whitespace_collapsed_lower,train
W109_V04_P10,W109,P10,V04,,aefd9059a995116f12d708167ceb87e85c859fdb830e6fdbeb480daf6d410bd6,4c802b07dfad862c06a624636ead63b018727875313bfd0eb8fc5973401a580b,whitespace_collapsed_lower,train
W109_V05_P01,W109,P01,V05,,8a047d1973e7922ef0a81ca55187fcd7e7092ed198cf9d66b31cb24b2bc2e81a,1dcf89c98f2d4daa555d04717a2038e8070225ab99ac2bc31613750e008278f9,whitespace_collapsed_lower,train
W109_V05_P02,W109,P02,V05,,b6386bca5096010f095018cefc2aa5c6050b3a2515b74c8e53c7a5f5f2833e7e,9f90e339e92d71516f2109754ebc59f054d02e930f94e5cde7c3b6a7dad6e787,whitespace_collapsed_lower,train
W109_V05_P03,W109,P03,V05,,39bf4c579c3f09ad88f3effb0ae762d4098c4da6eb103d3170f75aa1421a3648,2bb5efd61b633b505a99a65ece84802bc3dfd1df3b0d17928691e0921bd8b71a,whitespace_collapsed_lower,train
W109_V05_P04,W109,P04,V05,,641120eaa9a9a02fb331516face3fbb4d4846fb728d88a516d39d597a18c65e0,f1086923c26ab9000dac5ca638fc9dcb61e0271ddf59973043099a758e08fde2,whitespace_collapsed_lower,train
W109_V05_P05,W109,P05,V05,,244d49a5b63452232b13749e381faeccd433686e21843e64d713a2084e109a20,bb35f81644f22fd84875c73d8d45c9dceb03a14f705dd43e2a8a93cedd54ae43,whitespace_collapsed_lower,train
W109_V05_P06,W109,P06,V05,,e32d4a7baa7089c1f46ec2a4cf00dcbd0ecd254c3ffdb085079e5205854415e8,6e81f1c845e6b935ba0efbf96c005a52de9fe95466fa1096ac695b8f2d391576,whitespace_collapsed_lower,train
W109_V05_P07,W109,P07,V05,,f2d513b66f1542b000835d9ce5c27a72b822b49bf8a63da09663c8c2f04f1837,f1246f7a40f491e1e5c148d0db0611908421e7397b0e24ab7c0ad0551ca3691c,whitespace_collapsed_lower,train
W109_V05_P08,W109,P08,V05,,ebaa3823f0253266166953ea712be35dfd7f397dd071bdfb6c81b65b2148db34,54e2a6610667bb33df7fd967ec7a70677cdbe4675a3b03b8a83aec27af0a4568,whitespace_collapsed_lower,train
W109_V05_P09,W109,P09,V05,,e7cc801c53fd4c7d3dcc6248c635feb46ef3c004bd3bc0708ef38a9e8560f424,d9e5fec5648dbbfefa463b758e273972446d6557187b07403db047070a14e3ee,whitespace_collapsed_lower,train
W109_V05_P10,W109,P10,V05,,67bbb9d94d3445cd71f45d77ddade00cfe9f3adb2180db2ee8ffc3e5fbc58453,fb57fa0d06700fe63ba44a351d782d5389340375e2bee17534a8ba50e32c6a6d,whitespace_collapsed_lower,train
W109_V06_P01,W109,P01,V06,,d1501b3830b44186530ec3948709fafdd6da3a3f240ba0d58ce281b5318dbf9f,4fce07a99725124f20ca329751db3f7d6814d2ba14bf2b1f78cf6f2773ccfb13,whitespace_collapsed_lower,train
W109_V06_P02,W109,P02,V06,,9d4c2e71105b733145f9deffcfa57d501221a63426545b0e64dc62921c7b9563,8d9e2bb33905b79faddfc43c32369324609d4c3e02b64459ae6c1f22b7a03fe9,whitespace_collapsed_lower,train
W109_V06_P03,W109,P03,V06,,05de47bb52979e710be59aa69e090a31c04de0c38740cdf3588b04124f3e1dff,5a6563a796edf587a31ae29c92bc81eba4c1cbec75ad73915339e6b356ca3938,whitespace_collapsed_lower,train
W109_V06_P04,W109,P04,V06,,66e122e06bcd369ae69ed69b46821583d0264e8c9c818b6535357a8cb1b9c54b,de2f24658c96d6203903930c3f2a1d9c7c54d0ff1dccac7e79cb16cfb8566174,whitespace_collapsed_lower,train
W109_V06_P05,W109,P05,V06,,d004431d56d8ea750442ba99cb664085093e25eed925f650d54835e3bbd29353,deb6f2836a88184917c588eed602bfd403d88afda4189701e0c12c3c11983388,whitespace_collapsed_lower,train
W109_V06_P06,W109,P06,V06,,0c066b330d1a4cd66a739ac7233f39a2a5a5182d311518ec9ba2085ef7cbbd28,d39c7d81a694d861d26fb8f546662bbe46ecba80e76c9aed5c5d884b13283560,whitespace_collapsed_lower,train
W109_V06_P07,W109,P07,V06,,365744b5123a9fe6d9046d6c852d6a4557302bdf4fca54042d2c9090b0a7d661,467b9c5b2cc06286c7a730c1639dc3afc14df9b67072c762455d3784c0ea9b7e,whitespace_collapsed_lower,train
W109_V06_P08,W109,P08,V06,,bf9991bf8991f5afae50ec1edf1088abe58c3b18e8a0460571263515a5851d8d,1d4b8bfd0d600531a501b2c9ef7189c0a0db154e960cea5a58369ee6ac3e6aec,whitespace_collapsed_lower,train
W109_V06_P09,W109,P09,V06,,da8b158a7d991a8768969560d19b5c18b5b4deacdb7864de75698a4f706508c6,bf72af878fe9935c8aba70f6e62a05a2d1f4c05435d9998735f13e9aad115590,whitespace_collapsed_lower,train
W109_V06_P10,W109,P10,V06,,6b99a3a887114249ea0250d0ead7de2487d23ce5c87b2a827bdf41b7a81ccfec,b2460f7a473be5b03ddd872c7d9b46ce4ccc58744d19434a69ae8bf011b39451,whitespace_collapsed_lower,train
W109_V07_P01,W109,P01,V07,,fdb4432774412dc9aee1eff14828b6ec2586bd765346612bdda2822bbf4fb049,d03719f9688a839e726de1e060554afc4da530687bcda82b326d93de7168cabb,whitespace_collapsed_lower,train
W109_V07_P02,W109,P02,V07,,527319f1a804120dc083379fd43215d026a3da2133278f93a47bd0c5779ff522,d6083f628c429281684b7dd6e0868b58242134ec913baa506268762a7ac37863,whitespace_collapsed_lower,train
W109_V07_P03,W109,P03,V07,,e3ee752b403ab7c1a7b26baabf866a7381081b9f79ada3fb6ab96cea81b0c10e,9dd3759ed1a685c60a6c5f2c88753bad2b23fada4d3abddbaaf60d221d704fc9,whitespace_collapsed_lower,train
W109_V07_P04,W109,P04,V07,,fe75c0c0cf41d8215743d0307c735be3ff51fdbc7da55135c3dcc53d72d1e5e7,ae5e6f375221f488f22f3c05250d13663958735fe4c81eaad3956c0ff78d5a94,whitespace_collapsed_lower,train
W109_V07_P05,W109,P05,V07,,51b32b68f953b6d25e0c5415c0a6c98c279a7b50f1d26f109230656ec274de18,d5b98843d2d6eae48d2c133472d2e0bb3f9b6da73c047933f69c0545d4d59bdd,whitespace_collapsed_lower,train
W109_V07_P06,W109,P06,V07,,06e3164bf8af078636acb1b18d38673f02dae631b46a363653d4f21a5fd14093,292fda12f99c2cf20e9e96a3a263b412779a11616145add6a2711c8623b15fcd,whitespace_collapsed_lower,train
W109_V07_P07,W109,P07,V07,,e2fe26d5a870ff5e4ddfe113ee66e42d7c908bbe14a4597fb5a1a8211be1f4a9,f5b6d0b00366cf01828ca3a6664e151192f838c7bd65bd11c24652578e00eefd,whitespace_collapsed_lower,train
W109_V07_P08,W109,P08,V07,,5db8a041783ca0a5f17624f03668bef2c52d5b2b45b5c5886cc8669036b19df4,58c8b2d7b99d3f58de53dccff205d59ba22b4a3a96cdb76a7da256abf19ff7f7,whitespace_collapsed_lower,train
W109_V07_P09,W109,P09,V07,,a37b76143f96047cbaa86860a1dc11addae766ac1c231f265790d21726e49c66,8ad6f1a365fa97f5b25bafcc9edd57aa35a362d5f2098fcde42933db61fc4b12,whitespace_collapsed_lower,train
W109_V07_P10,W109,P10,V07,,e6c239c0d598c90f6094851cdbe9a1341788ced452800c47330cb86aec6f030e,4fb7643472ee267995d4bf64c1fa58c97dbd71f120b5ea9e344888049aca19b3,whitespace_collapsed_lower,train
W109_V08_P01,W109,P01,V08,,45d666fa686a41adbde1031e9baa1a0ed1cc4d4d89ca0f65aa84b863d1011703,72fce3f5480525c71089b2644f5af1a60716eb8c988c37068dcd8a57465c8a0d,whitespace_collapsed_lower,train
W109_V08_P02,W109,P02,V08,,b385a33e41d7f58b1977f2fa8cf3af8364f19921fdb8a814857179ff72b15042,2c3ce77388d7e475debde8f1ef86517229abd66af86b30c462a3f64023be1541,whitespace_collapsed_lower,train
W109_V08_P03,W109,P03,V08,,d0418615421365e1ddbd113703cc056afdbe941cf197da17b27e340570aca61b,37e5e08d1aea2b9cbdbb239d27255b05afac20f06fbc77ea707d1ad572b022c6,whitespace_collapsed_lower,train
W109_V08_P04,W109,P04,V08,,97722fd829d10fe1c4cf8178b6af04e116862cbb57b70da03a4312fa4d15024d,d49819303296e4f553eb963e41026d2d73dcc33021febbb7f4ca5f0cd9b76bdd,whitespace_collapsed_lower,train
W109_V08_P05,W109,P05,V08,,c56fd545f5215495fb1ebf16ffdeb614a55c728a7ce4d0ffd94ad251d410cadf,a0e97ca4744600d6ef1d15dd5361ff52122c86115e1b0488f86f244427d2da2a,whitespace_collapsed_lower,train
W109_V08_P06,W109,P06,V08,,cb18d5b9127fd54f58c4b44a73ab1e864ffc622d417831feb490e20a79221b8e,e5da9f652633fa44ad12e2c4fa78cef0e5294be788a29934e8e0e6ea91b65e18,whitespace_collapsed_lower,train
W109_V08_P07,W109,P07,V08,,d35646f188627913abc5553701841d794b55f2aaca660e2e21db50571ba9ce05,8da5de9669cfe5be737e76cb9691f5c8b188c546fbb71fabe06ced012b58daa9,whitespace_collapsed_lower,train
W109_V08_P08,W109,P08,V08,,1661fa7d81694cbdcbb75d97fc3a4a9eb258cff376432b57459a4b3c6fcf734e,43661e908ece00680074626ce0d316a822d01551045de9ec0b5c16e64e12872b,whitespace_collapsed_lower,train
W109_V08_P09,W109,P09,V08,,958e0eba9192e6639dc18de066f4bac80d6577a76dbc28baed1e7147c1aa3deb,e275a3bf36f74646b4fe5baeed34060c27c76d366787b4a9a4070111d3fd8896,whitespace_collapsed_lower,train
W109_V08_P10,W109,P10,V08,,e3cc66969af21fe56f3b3529077d667aa4e52c659563dec410661a80d6071081,d64f9afd5a9a098654ff000693ce4bf4fa0b407cdd1cf57022cbd46900ccb49f,whitespace_collapsed_lower,train
W109_V09_P01,W109,P01,V09,,51dde235daa0933ba182437c5bea8af5daa728a156f061044a64a587625ff5d1,9cd0946579f8619117f71caff41948c234035e94af9bbc85f630dd529f69917e,whitespace_collapsed_lower,train
W109_V09_P02,W109,P02,V09,,79037d7c049b96fd3cf3ff276f02bfd198c6e019366dc02647cd5b9ad83a8db7,752352c1e272df4f0abec11378268c8b42d5f2fe57bd09eef3972e69780c0921,whitespace_collapsed_lower,train
W109_V09_P03,W109,P03,V09,,4a5dbd8756d62e719198671ca6a012a17cf2aa7447fb2549cb86705f4ea6092a,817e66ee0153976d16766f812dae7e376933ab08872f477b3187d24196a8c5a7,whitespace_collapsed_lower,train
W109_V09_P04,W109,P04,V09,,1a2eb2bbba57510c35851c9e03624c233c24095b42ced1fb97a0be54001863db,0fac43559a5966e6080585c65e96968fdfcdc620b932fb76970feed2d7c0ecbb,whitespace_collapsed_lower,train
W109_V09_P05,W109,P05,V09,,b8c95a5cf294780e98513e3110175bf842b5d23e5f48ba85c7b9d67a64ba88e3,5f9cd6ad4efc9137663f05011b96ebe76996c16625d905d29ef2f7f1e12f2b86,whitespace_collapsed_lower,train
W109_V09_P06,W109,P06,V09,,bc95f5fedbb5cf3b50b092d8747bac9157bbdd73f1bf5cf6bdb247ed4ee11b25,a04728a88b0adb9c276db2c0ffbcd9a6173f0223f9bbe6af6e4a5c1d1a22bdf3,whitespace_collapsed_lower,train
W109_V09_P07,W109,P07,V09,,0658e24501e645ee194bc1489aac220c30c31256844f9c95fd55a625321bd365,72b5facba197ab34b556da68041c974632aca055c1b7fcbf656cdb4baef9ecff,whitespace_collapsed_lower,train
W109_V09_P08,W109,P08,V09,,42f4e7dc9ee8581578422774cb0c6a0156a708e128385f02f3db8b4403cb0f59,c8e71f0959dc8eb8141138fa02ca072e38039dc97da980a796599a759dd91144,whitespace_collapsed_lower,train
W109_V09_P09,W109,P09,V09,,88d27102459be178057d82a8a065f8631107c56caa50ffbcf2d7a5f3d5db1fa3,0b088c2efe240e5e16d84f6108e594ebdae0a7d0602948885dfa22001bda105f,whitespace_collapsed_lower,train
W109_V09_P10,W109,P10,V09,,b3259c3719e0a38d180a567a6ae4315154230f31706400efca5b5fe27543cb3f,9aae1e006fd7f062a345029ef21d7b15fde0df6a552394f1d635a4c07ccb2864,whitespace_collapsed_lower,train
W109_V10_P01,W109,P01,V10,,7e27f2f4cefa26dc3333084d4b2142e94f1fbef962d27d7af27e2e5178ae17ab,897ddb7a4921bdf743f2b5b97e16aad8b9cabb563b79f1e8a1ccbd28a7ccce40,whitespace_collapsed_lower,train
W109_V10_P02,W109,P02,V10,,86d9c4e1e5f78d8734c8454113369a7f464cfea3cc94493d9ab61a80a63ba9f2,b87709cca51d003b2255659480d66f62810b9289590fb1c3425ac67635298a5e,whitespace_collapsed_lower,train
W109_V10_P03,W109,P03,V10,,b192177f734ed37cca1cb18fd7ac91b481a23a1edd644c7a1c2dc597e3c65765,ef4f2e8784d4b6bbd628f8ba4e7ec88f216ee699e48a176458362a3d1257c917,whitespace_collapsed_lower,train
W109_V10_P04,W109,P04,V10,,96c068380669aeae4d35d949c54396dc6c885d1c4517fa08705c6d5477e402aa,5b2ada5fc46db154c8de878c8f6e69e34c6878fd80d2ce08414d0f84633ff75d,whitespace_collapsed_lower,train
W109_V10_P05,W109,P05,V10,,c3e9c47c47fa4c516575311f094df1972918860cf80b8737d9310f784d1342ad,3b197e6ba5cd6f9df2862c30d5191469d69a1b989fd1b9eb52f1816d8711165b,whitespace_collapsed_lower,train
W109_V10_P06,W109,P06,V10,,f2fd35349fe3de6968cb9c7cc55b07c65f35484e7c1233e7aa558340aae8500e,d7beb377e49b594e2570104c507d9255c35f784d3b79d618b2b41c2df1d5ce30,whitespace_collapsed_lower,train
W109_V10_P07,W109,P07,V10,,3309da3250b6b77d88e439e2b131c28301c6008d1d41d89ffb8a71870d3f72fb,e2d66970115620f91f01945ae43678659f61c2c09a8040bce3b0852986c48bf9,whitespace_collapsed_lower,train
W109_V10_P08,W109,P08,V10,,89009f3c681ddc4098e84911b98ec13cb5610cbac008819c500dc029627e563a,7dc256720ee915595575212a26adaa7cda684418881f5a9c6373c4d32d895acc,whitespace_collapsed_lower,train
W109_V10_P09,W109,P09,V10,,a8a3ffa5d813794bf0610cc1f50863b2be7a652ea334ad07103954b49b3b4c96,50260eed12ba47847faa361a39e0bc4677112ed0614a1cd8bf8406d1a2a2fb06,whitespace_collapsed_lower,train
W109_V10_P10,W109,P10,V10,,576d732de953f3892f64f3e123d4829224a345591731838b8327c251f064784f,78c494d54f38506938946f545f55b27a844759f31668554234a3d70fef485d68,whitespace_collapsed_lower,train
W110_V01_P01,W110,P01,V01,,cdedb4c9b1da4854ecd3bf9d987efa85f50b3f948d4637e9cd864406f627a02d,cad054af35814d6b1297c71b0cac30bbc42938fd580ee2b275c332d861a958f8,whitespace_collapsed_lower,train
W110_V01_P02,W110,P02,V01,,bdf1a50e50a984ecc5480cd4fa8a28d4f1df5d163b60fc8bc203f920ac2ba9c3,a68338e75375020f362b99bb27da3952639a60c1b4fa6c6b912d7defc8f9f6b6,whitespace_collapsed_lower,train
W110_V01_P03,W110,P03,V01,,f5b3077bcc828fcfd2f1f4cda1cbb6cccbafe92c761932b3cbb42a369440501b,76a0d18e3d45c412158d36bb6800f7e2aeb451d8cccfa3b20f90fd4416d12eef,whitespace_collapsed_lower,train
W110_V01_P04,W110,P04,V01,,614660d1634ead6540671f770d376689e335a55ec160eae6177b4e736e44ec2d,8900add8b08cbe83d5a57bc94fb214a33d562efcc86aa817549f3152fe709728,whitespace_collapsed_lower,train
W110_V01_P05,W110,P05,V01,,f3ac69d68fcb0f9c88d01270f28a736c2c30050bf4e99ff4472da7128d79df94,b33a39e1150b0f3af38fe9d7e84845c30a6599d9879f1db7a54e91ea6c8836a9,whitespace_collapsed_lower,train
W110_V01_P06,W110,P06,V01,,67dcfdc90d2e918960a7754baca5941baa9f41792074707e8c6291a30cf6c37e,148e2c24ba0055bd5562ccf071bad3df86ecf8230d6c68f0c742f62c0c8051b8,whitespace_collapsed_lower,train
W110_V01_P07,W110,P07,V01,,5fa1614492e4b31bd7c887305b34a093092f1ceb67fc574846ec844594f05dc3,a25b6961bcd3650531b5c280d55c41312f57d7ee8e721b6d3f73523c1ebe0409,whitespace_collapsed_lower,train
W110_V01_P08,W110,P08,V01,,e8136162e866dae8283558ad3cd172a3b8189b71c681a115cbff07eb19846889,620bb89a99d29858389acea59a40ca29d45676f4222e7035c7c7c656d8b067b7,whitespace_collapsed_lower,train
W110_V01_P09,W110,P09,V01,,1226b6eecacc62a6baa0c3aece62c6506dd1750091784a5ac71767a9ae10437c,4b1c294e650543bb6a3992945fdfa75efa1626b8b0a3d280d6e0fd2302fafbc8,whitespace_collapsed_lower,train
W110_V01_P10,W110,P10,V01,,a79fb0a827812d82bff63cbca45f29f8c4383ec1dc5c6ee25e385279744e71e8,da4d86bfbb698a2985fb25153aa64344500f73b77d2aa8b6569eaabe513891f3,whitespace_collapsed_lower,train
W110_V02_P01,W110,P01,V02,,2b3ca2d92cba26873fb8c06f67c9043dcce6109d0a4814b42fe0185bd501040a,1d1dc0f09453e91dbb4432eb78dbbf70c28359fc5dd0afb4c982550b09b6009e,whitespace_collapsed_lower,train
W110_V02_P02,W110,P02,V02,,abdc9ff0bc7d7bb317981c454d7247b9f953bfaae06f97fb5a556367b07cbfee,1974b5477efb017469c8eaa4c5858a2647053d01a40ad17c354cb4bd73d6caf7,whitespace_collapsed_lower,train
W110_V02_P03,W110,P03,V02,,50db6b66a2f559083a14beaae1a0bd2ff59b4ca7b753e7dbece50a4a90a8342b,e64bb745836d1ccc4746fa6fe5a3b31734566caa67e478e413437d0a54989041,whitespace_collapsed_lower,train
W110_V02_P04,W110,P04,V02,,fc6c4a7f89225468c13db91b4bcc7e4ae8ab0d39cf68bcbf699f7888495dde59,739fcf825f1ad3059cb1eb3aea40c4c2446b4ac88ea50b3f14b1e0f852099b73,whitespace_collapsed_lower,train
W110_V02_P05,W110,P05,V02,,d2b2b74bd3329c996e0443569b31d3fed212488979d1ff742aa12b8273220e6a,fa867f2b03d28d5fc43b5a9118f83ffa6566c2b07922b22c8c6b7dc9d6ff9c62,whitespace_collapsed_lower,train
W110_V02_P06,W110,P06,V02,,a435fbddd1a0296b45199724e32c0fe8ccdbbfa74ff47e874227cf1af737044b,d03c7248489d52159d59275de5d339d4f93156518d9028b853d1f632040b9132,whitespace_collapsed_lower,train
W110_V02_P07,W110,P07,V02,,cf34c7db1bb055054682dcdf21ab9d07f3d36f3acccfcc8a12bf8199ebc0160a,64df744d9108b431cbabecf9debb669b136d959f35538aad7f60c1ed2f7322a9,whitespace_collapsed_lower,train
W110_V02_P08,W110,P08,V02,,0671e499a3a66be9bc7feee1988d44b87b3b0b23a1ae6d3733b2de387983378b,501c54e1473e6288f37dcf691446a479d5d847c312f52572bf66c4ed9dd0a95a,whitespace_collapsed_lower,train
W110_V02_P09,W110,P09,V02,,ec585010c7491b0d836653e2d04af7a03d57604581628a81c9b9ec28aa724762,167175ebb7779014e958e5ec08dcf2848aeb4d93cb459d2e378503b6edcc7d81,whitespace_collapsed_lower,train
W110_V02_P10,W110,P10,V02,,87073da866ca9eb7c38c340b3198eaf290d8c879282f27720f00cf8ddd21cc3a,a6c134d41f6103459a37ce550cecb1df4f707342bef468bea17090bc2991dd37,whitespace_collapsed_lower,train
W110_V03_P01,W110,P01,V03,,f833e4012c41f9b31544c88e5ca3573addab967737d41e27ba715ad65cf61bed,549a36ac78e6fc694b5a0158619c19306e41e048a9bedde33388fe40e42b5729,whitespace_collapsed_lower,train
W110_V03_P02,W110,P02,V03,,60e653f598492a2b353bddf857d324c7f5fa2926297a5424208e0f60e8521a51,71dfb7e59f3daf037033c9309ac3b1d0d11f6cda6aca9f0d618d6df47b390546,whitespace_collapsed_lower,train
